uid,age,gender,province
2670699760 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1619396022 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1855319517 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1880448490 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3206847373 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1645648351 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2246375172 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1410016511 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2205338177 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1423236984 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1782796481 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3128719942 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2459711325 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2510862543 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1871983194 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1181431895 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2627345571 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1073374664 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2384305011 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2262608590 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1790118144 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1082420940 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1342147282 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2256919917 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3164061791 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1731031795 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1180502585 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2132380980 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2181797375 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2845614373 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1923214905 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1763266503 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2609577162 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1762504152 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2854188982 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1401785002 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1086482047 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1868517934 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1771550825 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1768137164 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2216382331 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1889726467 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2274870443 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2564038235 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2928274092 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2349793513 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2821834280 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1911862417 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2700668292 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2537364095 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3066415743 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1369457251 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2099764285 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1655732820 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2174907263 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2802053524 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2662349711 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1459932801 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2835660065 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2675330351 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1843553850 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1769167525 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2308003093 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1820649290 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2111181653 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1877920917 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1768369801 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1927317025 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2710871370 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1256124482 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1785108597 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1869091607 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2107380817 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1682059491 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1429913582 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1590497077 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1846246675 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1701008581 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3155084540 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2305918423 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1216795565 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2376558805 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2507796045 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1336351400 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1695817525 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1849115272 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2296571643 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2368914063 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1414874342 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2511704410 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1551311961 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2050268993 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1391429917 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1567657033 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2701059532 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1279750675 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1869335227 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3136112385 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1706144641 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2282459260 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1907411770 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2948535201 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1882536614 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1526297793 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1882993815 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1350455380 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1854142525 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3079824341 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1311534325 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2276432117 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2338461283 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1784862801 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1829288844 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1821516832 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1259618275 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1757077381 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2624283101 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1904390557 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2743059347 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3153982355 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2797669124 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1961950242 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1791115641 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2231180301 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2661045443 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1402681787 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1254271303 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3271593641 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1739128605 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1875770121 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2266192447 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1950471321 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1857549511 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1892229353 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1909016513 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2815053851 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2535953562 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1400771093 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1850000380 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2894146075 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1807787447 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1622589630 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2178733493 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1453457135 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2659196643 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1180350117 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2384469307 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2769029983 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2659750053 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1790038634 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1737499791 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1258211390 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2766594152 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1668134532 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2583009800 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2285664970 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1948033613 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2718960911 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1649489460 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1716990407 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1872130685 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2307919703 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1283514072 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1870889384 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1222870324 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2672045501 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1973291605 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2266717031 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1815559532 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2667875431 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2691282791 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2188020015 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2588638300 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1081286043 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1811820305 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1949830645 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1670201175 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2804557451 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1911443683 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1860803650 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2200292590 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1735226874 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2365600394 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2685180230 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2949503903 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1876037943 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1611338545 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2906126395 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1782008280 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2279228045 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3229757700 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2551338023 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1800294004 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1001892665 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2812390521 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1560660355 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1799884251 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2612335761 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1878793743 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2649129201 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1624082274 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2044199527 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2076265341 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2297803581 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2554709357 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1535077593 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2217540607 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1972605164 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2413703793 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2729418627 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2301314580 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1366428145 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1714337942 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2297114364 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1993022825 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2495682195 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2389510393 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2843910674 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2406657010 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1572623734 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2516165743 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1460250771 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1904038511 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2218057087 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1773951174 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2784335977 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1481948243 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1663300912 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2953446684 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1865949691 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1404202485 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1164111482 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2728914857 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2756929747 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1109484895 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2514180551 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1569256345 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2950812610 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1009405710 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1888205693 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1342419151 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2315869661 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1700064781 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2204860062 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2837494161 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2111484112 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2129031064 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1605081383 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1866815023 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2393915900 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1029567183 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1775567130 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2129306131 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1405433097 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1689591471 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1857234890 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1408702461 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1795193272 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1826905190 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2267431360 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1407474453 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1134820513 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1806163710 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1561046121 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2937010802 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2111661731 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1015263685 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1816307954 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1914671373 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1505179125 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1370557100 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1824248113 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1772141970 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1900879241 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1268469180 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2196839725 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2067504207 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1025063207 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1887268220 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1784061974 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1740598922 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1963699563 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1973522630 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1567509020 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2654118001 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1421074181 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2707101851 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1242491005 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1633508920 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2143180245 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1935514580 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2253173032 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2824931453 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1880700695 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1807653990 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1212946692 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1750716655 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2917973407 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3213626021 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1304008612 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1651973355 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2243002475 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1434324483 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2349205824 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3174172605 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3224357922 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1082655795 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1167037354 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2136749667 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2266014712 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2715413601 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2608609420 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2259343132 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1048098007 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1221781763 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1904305252 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1904814771 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2762276245 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2659500371 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2322442152 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2385569543 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1808485297 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2260774397 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1585440861 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1797627874 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2199734863 {'1': 1.0} {'1': 1.0} {'1': 1.0}
