uid,age,gender,province
1760667707 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1234491327 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1897582007 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1692776767 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1592871341 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1878440040 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1934463567 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2672797953 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1673944117 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2364478010 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2179538061 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1774190893 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2402185823 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1653069764 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3034711345 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2536098340 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1878851452 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2512208257 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2887049881 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1616059977 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1574901384 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2721732723 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2552760570 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1925146627 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2206164465 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1790033941 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3026342787 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1820484135 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1260006365 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1950871960 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2571910710 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1798117135 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2646867943 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2574740464 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2797109895 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1773843102 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1320655327 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1894374581 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1871406923 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1756626457 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2775463701 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1593378423 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2808829835 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1967887737 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1628442321 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1429623741 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2663905674 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2034927202 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2880507220 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2170831601 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1080114825 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3167612943 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2399202663 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3128394350 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1724544161 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1660210445 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1744386610 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1673187344 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2673384233 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1870635365 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1662280663 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2730365161 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1084506095 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1651488551 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2796159840 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2649813313 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2207715463 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2774544673 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2481199652 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1486074134 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2272536082 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2916863225 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1850144891 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2568971000 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2150403197 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2245469471 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2421419745 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1755426127 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1404456230 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2246515967 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2713133091 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1118055480 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2537982900 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3097085287 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1449606915 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2575744294 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1401523087 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2730975234 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2205539963 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2311674261 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2874327040 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1752290457 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1736406563 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1937383811 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1655414147 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1820236595 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2651800493 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1019005280 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1886034342 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1804520341 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1752733360 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2296739275 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1843922833 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2204256991 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1409881495 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1095437187 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2559416394 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2304435725 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1065688531 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2023594013 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2775508144 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1424276064 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2679186413 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2687465613 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1802948731 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1557967392 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2509960752 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1943505472 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2470248470 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2044888381 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2175545804 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1646471105 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1785587103 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1797199785 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2836264830 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1717632821 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1659428667 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1706776895 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2168566477 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2533956354 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1400098041 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1903728693 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2942593560 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2207933493 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1683667735 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2628035477 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3157572164 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2731951453 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1946409491 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1772111777 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1843716802 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2203523972 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1233062934 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2653820573 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2692287963 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1026095792 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1849260573 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2495734205 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1028859911 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2078548831 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2514531174 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1792016624 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1752852412 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2357485157 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1066932501 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1891915553 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2474132495 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2657751393 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1897650370 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2980153113 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1860987250 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2329669855 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1879087757 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1704625624 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1744381441 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1832899381 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2389228500 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2342095465 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2748509940 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1799512957 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1088886173 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1745330403 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2498081120 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2132934821 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1801233885 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1605624980 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2469037041 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2674550855 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2683110630 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1891247401 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1960665785 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1851396492 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1914623354 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2270865927 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1227161661 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3119956507 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2498753683 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1590802710 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1436900913 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1550899934 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2000394201 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2365920504 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2569678470 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1304289710 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1713092171 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1842726523 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2610104953 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1789005393 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2785613607 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2403191563 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2479928974 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1784018553 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1973014840 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1213059394 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2315856221 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2276936790 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2352007324 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1629527643 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2321552464 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2108129674 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2646875691 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3048327977 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1862475864 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2341976130 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2105814823 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1800519605 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1169098837 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1136170060 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3326228160 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1764080752 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2095465651 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1493010220 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2402424174 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1967671357 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1364701794 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2097517903 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1593031370 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1430378363 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1210848117 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1947027313 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2755816213 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2535483060 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1175975417 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2790939911 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1700614303 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2511741151 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1743412267 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2503108623 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2430931812 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2330267567 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2307885497 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2362724291 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2180426925 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1534678555 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1695433181 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1828420187 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2549565421 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1925151324 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2425601050 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2506153190 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3055965743 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1871754191 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1763363811 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2448626895 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1846218985 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1826665131 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1146484450 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1149747961 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2645184491 {'1': 1.0} {'1': 1.0} {'1': 1.0}
36407257 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1365101213 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2390109473 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1750376753 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3179054941 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2689914600 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1044975222 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1450412282 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1580128530 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1309029131 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1596636453 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2464330850 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1268934587 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1569185307 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1062187237 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2078579195 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2466258235 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1364805843 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1825381655 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2232523170 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3035813681 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2607707213 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1916042452 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1857041743 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2056071057 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1791444517 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1884495395 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2312636217 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2218616427 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1154126064 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2623980461 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2890979751 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2089771773 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2862246822 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2627584383 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2814752397 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1423034570 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2657063365 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1714865565 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1875148707 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1692258297 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2417203125 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1614402044 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1561900137 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2383970027 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2427050891 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2439750825 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1763496702 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1044789120 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2354090415 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3025804590 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1726344282 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2543873633 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1764881420 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1301117945 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2403308005 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1731170451 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2619846483 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2958870623 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1199256374 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1781880382 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2294953760 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1010554831 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2387418905 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1909699087 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1658591610 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2458572521 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2818723755 {'1': 1.0} {'1': 1.0} {'1': 1.0}
