uid,age,gender,province
1891743844 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2473387097 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1704281311 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1406188225 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2805382354 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2709086545 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1690401877 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1046207772 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1785976792 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1238040702 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1827147222 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2468328091 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2390705023 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3058571533 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2552029717 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2532683722 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3149831080 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2625997121 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2275533953 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1656282495 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1917435964 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3227714251 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3257411590 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1784030403 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1358649320 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1739146054 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1675246960 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2308722964 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1557895317 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1682460452 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2481315687 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2640716583 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1612287434 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2675142680 {'1': 1.0} {'1': 1.0} {'1': 1.0}
85881888 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1752233173 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2734091603 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2494987704 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1973512993 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2506218074 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1758661611 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1746852880 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2638910501 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1767371980 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2320811580 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1298970841 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1831298060 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2432310462 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2623574883 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2234021232 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1678907992 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3172058193 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2785823930 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3204864835 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2219067353 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1828697902 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2619690422 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1259167387 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3151326384 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1749053427 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2425164107 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2092347012 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1802472897 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2694884904 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1443204235 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1240974840 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2844198345 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1789444791 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2213944521 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3095141557 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1972433407 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2480598637 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2230527324 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3098170705 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2657448531 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1740311633 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2369014062 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1915584425 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2612653585 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2265428800 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1819635277 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1685341002 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1164940481 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1890949337 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1887327501 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2682210294 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2236409380 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1971409513 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1421405587 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2496553681 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2718733481 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1361696035 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1928671575 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1837762923 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2709303095 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1194080941 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1409918880 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2211353587 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1669200370 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2445334671 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2189696744 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1752148461 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1978099591 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2263255282 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3161859491 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2627791984 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2565350770 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2640694584 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2432989725 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2403392314 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1513572131 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2207701842 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1686377400 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2830769462 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1579045253 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2871952890 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1816298595 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2772641082 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2806781512 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2810748791 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1888723111 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1837464592 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1989653225 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2852809432 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1875218733 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1202178165 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3154972237 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1351012322 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1868708977 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1444566615 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2817880744 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2643917822 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1680592964 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1359530197 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1577671492 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1821796503 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1130358012 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2113154687 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2103990263 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1974837285 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2724817811 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2117364942 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2369844762 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1847867845 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1847422905 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2614249263 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2521942483 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1713394543 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1401422865 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3152717312 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1361329393 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1371884474 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1652049090 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1998447080 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2208003731 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2354397934 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2336791927 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1947767835 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1941342295 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1889150792 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1906817425 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1143190977 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2683635891 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1613017723 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1664408277 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1862622922 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2502529240 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2524010904 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2636791800 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1747643243 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3182814772 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1992928272 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2707920864 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2264428271 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2273421952 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2567323907 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2096395595 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2952006923 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1827764573 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1791371703 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1069505673 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2638269701 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2896416914 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2501855701 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3164023035 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2913981407 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2322899875 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1827511317 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2714678121 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2160812927 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2742261533 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2973026154 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1676417930 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2706812181 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1262724831 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2427920275 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1228476524 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1874412275 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3091740701 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1881395903 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1728987674 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2695911600 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3165880660 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1081772631 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3098514301 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3341215330 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2338924007 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2630267160 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2336200461 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1805130100 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1337381531 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1631057950 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1817067173 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2013966904 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3202558514 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2411295121 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2790414212 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2137876737 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2339192905 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2716925725 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3192180342 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2680044593 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1783119060 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1439276102 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1906733225 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1763552992 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2210375590 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2718526513 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1707881443 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1655219125 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2903477913 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2140399895 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2644828083 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2832828650 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2017344461 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2448082602 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1741487741 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1757386721 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2675833701 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1912602662 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1372510681 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3124455753 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2309449173 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1745180290 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2561341187 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2484939862 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2289709777 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1771315090 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1845354127 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1630452315 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2055509375 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2347137397 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2150839112 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2522108025 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1747876700 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2528459362 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2257029027 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1822102310 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1875969654 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1917528345 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2044221315 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2427135073 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1093552572 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2230910281 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2623440157 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1450992545 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2130800155 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3054725901 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2709447741 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1631786285 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1544483892 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2199716397 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1717178103 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1279023363 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1655136275 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2106597335 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3178838240 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1853750521 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1586432443 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2022772663 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1353942620 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1696372317 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1198649070 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1144525902 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2213080505 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3204167305 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1869088172 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1689211352 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1067564245 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2303187535 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1149035224 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1823586962 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1746171492 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2611909783 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2387159551 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2770605382 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1951083117 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2377078151 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1951264841 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2416628144 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1684593533 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3127686344 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2249496385 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2904949690 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1652187672 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1489958432 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1843975422 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2564189881 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1768312481 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2405278354 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2145433191 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1566232913 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2132742033 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2553102145 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3187396657 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1701848840 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2105354510 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3056988735 {'1': 1.0} {'1': 1.0} {'1': 1.0}
3018142421 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1868961154 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1095348972 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1655718884 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1653272323 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1977642431 {'1': 1.0} {'1': 1.0} {'1': 1.0}
1217989875 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2354851307 {'1': 1.0} {'1': 1.0} {'1': 1.0}
2537754962 {'1': 1.0} {'1': 1.0} {'1': 1.0}
