uid,gender,age,area
1900465657,1,2,7
1787452283,0,2,2
1704875722,0,0,6
1410229377,1,0,1
2534601372,1,2,4
1838191581,1,1,1
2292395352,0,0,2
2675453807,1,2,4
1642774681,0,1,6
2796278651,1,1,5
2802771981,1,1,1
2931533457,1,1,4
1842347721,0,2,1
1753008650,0,2,2
3170471185,1,1,0
2197948165,0,2,2
2683272127,1,0,2
1532420130,1,2,2
1481243185,1,2,2
3217065991,0,2,2
2009601205,1,2,4
1266695855,0,2,1
2687964033,1,1,7
1686551030,1,1,2
1562272067,1,1,2
3226314740,0,1,2
1679161161,1,1,5
1620238805,1,2,2
1409078863,1,0,1
2261362107,1,1,1
1862078277,1,1,2
1733791057,1,1,3
2113694321,0,1,4
1901157927,1,1,0
1708921472,0,1,6
1002616690,1,1,5
1566687573,1,1,2
1719727661,1,1,5
1910929963,1,1,2
1955351012,1,1,5
1638988224,1,1,2
3044659155,1,1,4
1256391067,1,2,2
1589216564,1,1,5
1057149887,1,1,4
1785712002,0,2,5
1692232652,1,1,3
2156279047,0,1,1
1651045595,1,1,2
1194919880,1,1,6
2533022300,1,1,2
1443800650,0,0,1
1374607514,1,0,5
1928467830,0,1,6
2642486427,1,0,1
1979059980,1,1,4
2769024165,1,1,1
1787546407,1,1,2
2862971980,1,2,2
1891415512,0,1,4
2784886572,0,2,1
1188077181,1,1,5
2414354311,0,2,5
1706342874,1,2,1
1836785725,1,2,7
3097848931,1,1,4
1409569600,1,2,7
2986948263,1,2,1
2784827547,1,1,1
2516970123,1,1,4
1487200655,1,0,2
3155385485,1,2,3
2494766905,1,2,4
1057040427,1,1,2
1260304113,1,1,2
2850801007,1,1,1
2539269395,0,1,2
3123012695,1,2,4
1634954831,0,1,1
2398543813,1,1,1
1145694502,1,1,2
1935383602,1,1,5
1691955664,0,1,2
2549575680,1,1,1
1629931495,1,2,3
2248004045,1,1,1
2386242867,1,1,1
1772338297,1,1,2
1598389457,0,1,1
2269941137,1,0,2
2190996614,1,1,4
1884905017,1,1,4
2482302907,1,0,0
3299938607,0,1,7
2848052465,1,2,3
1729775700,1,1,0
2810914035,1,1,4
1832324685,0,1,1
2233556250,1,0,2
3083351791,1,2,1
2612608321,1,2,1
2670573472,1,2,4
2340326024,1,1,5
1890192731,1,1,2
2838948671,1,1,1
2190571463,1,1,1
2307650634,1,1,4
1001434124,1,1,1
1828219513,1,1,1
1880345114,0,0,1
1821911197,1,1,2
2338937562,1,1,3
1729335345,1,1,4
2854115594,1,2,3
1210780741,1,2,4
1522810363,1,2,1
2766756205,1,1,2
2804982641,0,2,1
1775763993,1,1,1
1530245941,0,1,2
1808735032,1,1,4
2359797372,1,1,4
2818655491,1,2,4
1212892431,1,0,6
2713295845,1,2,2
1110941561,1,0,2
1171681345,1,1,2
2824634882,0,1,2
1657964272,0,0,1
1855775494,1,1,1
2217842072,1,0,2
1867717233,0,1,7
41547091,1,1,5
2756952197,0,1,1
1409256165,0,1,1
1890297767,1,0,1
1761129715,0,2,1
1419026010,1,1,1
1272899511,1,1,2
3182336303,1,2,1
3152868790,0,1,4
2424463703,1,1,1
1837040485,1,1,4
1736631922,1,2,4
1627895157,1,1,4
2264685417,1,1,1
1737262944,1,1,1
2354287157,1,1,1
2250031955,0,2,1
2420135373,1,1,2
1227170677,1,2,1
1792279881,1,1,5
1773247467,0,2,2
2249239550,0,2,2
3380968942,1,0,2
1845588723,1,1,1
2513990711,1,2,4
1452768237,1,1,5
2370956103,1,2,1
2268914373,1,2,1
1646413202,1,1,3
1669620075,1,1,1
2016807262,1,1,2
1411311871,1,1,5
1772177302,1,1,4
1073876961,1,0,4
2341577063,1,1,3
1878588560,1,0,2
1413234985,1,1,0
1852413253,0,1,1
3272019993,1,1,1
2646464771,1,2,4
2851755245,1,1,2
1051816737,1,1,3
1195308250,1,1,5
1917847105,0,1,4
1910182142,0,1,5
1948118487,1,1,1
2255282540,1,1,1
2158509031,1,2,2
1092622642,1,2,2
2046634777,1,2,7
1829599193,1,1,1
2230524360,1,1,2
2813246091,1,1,7
2276839221,1,1,4
2506149235,0,2,2
2232606215,1,1,4
2695578454,0,2,4
2171512495,0,2,2
2244899117,1,2,1
2566269492,1,2,4
1906845451,1,2,1
1686735037,1,1,4
2818051172,0,1,1
2107559615,0,2,3
1684257335,1,2,3
1774122834,1,2,4
2457727315,1,2,2
2668520945,1,1,0
2752258253,1,1,1
1400648582,1,0,2
1430970507,1,0,2
1914105795,1,1,2
1253221694,1,0,2
1856691287,1,0,1
2264065494,1,0,2
1923069097,0,2,3
2737940445,0,2,1
2397602747,1,1,2
1318855392,1,1,4
2949270545,1,2,5
1037363394,1,0,1
2889048570,1,1,1
1380102411,1,1,6
2325202914,1,0,4
1770019372,0,2,5
1761236561,1,1,1
2254950172,1,1,2
1497877627,0,0,1
1873976212,1,2,2
1888636817,1,1,3
1902235902,1,1,2
2621838997,1,2,0
1802146467,1,1,2
2332597000,0,2,1
2550854181,1,2,6
1437492923,1,1,3
1804338310,0,1,4
1489740861,1,1,5
2255754161,0,1,1
1869874111,1,1,5
3147139811,1,2,2
1653640431,1,1,4
1077381803,1,1,1
1904760460,1,1,4
1645763847,1,1,1
1682622317,1,1,0
2242916821,0,1,2
1822601775,1,2,1
1840088561,1,2,2
1063196274,0,1,1
2833196362,1,2,4
1769512242,0,1,3
1832051482,1,1,1
1840053540,1,1,6
2460587713,1,0,1
2052777477,1,1,3
3142751522,1,0,6
2629334293,1,2,4
1066534667,1,0,1
1093257587,1,1,2
2383538307,1,2,4
1154605101,1,1,6
2370452001,1,0,3
1940505223,1,1,5
2238151545,1,1,2
1348770327,1,1,2
2683421063,0,1,1
1847527081,1,2,2
1087400624,1,1,2
2169156637,1,2,5
1994445911,1,1,1
2315589881,0,2,1
2994796494,1,1,2
2268410480,1,1,1
1786637925,1,1,4
3172321911,1,2,3
1830525284,1,1,4
2187827431,0,1,1
1742865961,1,1,2
1840033443,1,0,1
2803621721,1,2,2
2117193783,1,1,1
1075102111,1,1,1
1819439037,1,1,1
3191503640,1,2,2
2686380815,0,1,2
2213034992,0,1,1
2805131743,1,0,1
2830410551,1,1,1
1991652250,1,1,4
1959367685,1,1,3
1461225360,1,1,4
2346956917,1,1,1
1240161947,1,1,2
2437112734,0,2,3
1568910263,1,1,5
1496882083,1,1,2
2704317021,1,2,1
1779594455,0,1,2
1400384474,1,0,1
1802212913,0,2,1
1715319082,1,2,1
2673500603,0,1,1
2378014873,1,2,3
2203475817,1,0,1
1251697432,0,2,1
2671457627,1,1,4
2193713861,1,2,1
2095096485,1,1,2
1424518790,1,1,5
1215877570,1,1,1
2749263423,1,1,1
2612315851,1,1,1
2809865083,1,1,2
1342849391,0,1,2
2685672293,1,2,7
2156411003,1,1,0
1785207243,1,1,2
2674436061,1,1,2
2294285180,1,2,2
3228732143,0,1,3
2418811797,1,2,4
1593106630,1,1,2
2163571254,1,0,6
1249653251,0,1,2
2483983790,1,1,1
2400965571,0,1,1
3105672711,1,2,6
2243776923,1,0,2
1154380511,1,1,1
2803960752,1,2,3
2275811254,1,1,1
1309583712,1,1,2
1223837662,1,0,0
2638304883,1,1,1
2112589084,1,2,1
1737615320,1,1,1
3121248073,0,2,2
1721396001,0,1,2
2817352067,1,1,7
3190806254,1,0,3
1776838945,0,1,3
2607259671,0,2,0
2730356207,0,2,0
1826864751,1,1,2
1198280133,0,1,1
2703621735,1,0,7
1613379351,1,2,5
2632054873,0,2,1
1337268337,0,1,0
2332904327,1,2,0
2197881945,1,2,3
2364357215,1,1,1
3183770867,0,1,2
1401802677,1,0,2
2083952815,0,1,2
2825274363,1,1,1
1701227971,1,2,5
1105698790,1,0,2
1717032972,1,0,2
2201425205,1,2,4
2446938495,0,0,1
1756779053,1,2,4
1548057863,0,1,2
1849887552,1,1,1
2254624052,1,2,4
1724632547,1,2,3
1943686705,1,2,4
3193359010,0,1,4
2648569662,0,2,2
2403365687,1,2,1
1756964155,1,1,1
1897060254,1,2,2
1845373475,1,1,2
2889248490,0,1,2
1854954357,1,2,3
1849278037,1,1,1
2133302303,1,2,4
1916855475,0,2,1
1417726300,1,1,1
1799833401,1,2,5
1057046847,1,1,2
1750313925,0,1,1
2336681445,0,2,7
2219577353,0,1,7
1291193363,1,1,1
1462320547,1,0,7
2262765353,0,2,5
1740129667,0,1,2
1773563311,0,1,2
3445996272,0,0,1
2454135502,1,1,2
1938854461,1,1,4
1338305984,1,1,4
1911772221,0,2,7
1816677041,0,2,2
2099095104,0,1,5
1880867950,1,1,1
2393125622,1,2,1
1661152154,1,1,3
3023054054,0,2,0
2153250635,1,1,5
2709910057,1,1,5
1797659535,0,0,3
2415079413,1,2,1
1834293922,1,0,4
1856633212,1,1,6
1661571101,0,1,3
1686251573,1,1,7
2535161083,1,0,2
2873662241,1,1,1
1638392287,1,1,2
2090081782,1,2,3
2631904363,1,1,4
1812437321,1,1,0
2540494190,1,1,1
2650847391,1,2,7
2095472994,1,1,2
1416725321,1,0,1
2667367825,1,1,3
2652330067,0,2,1
2722729647,1,1,4
1879832091,1,1,4
2692200923,1,1,1
2486969947,1,2,0
2328615675,1,2,1
2704863633,1,2,4
1735933240,1,0,2
2163032273,1,1,2
1657741735,1,2,1
2704345563,0,1,4
1752817217,1,1,4
2268514112,0,2,4
2294295963,1,2,2
1774814945,1,1,1
2248244333,1,1,1
1862844481,1,1,1
1131103307,0,0,6
1429847584,0,0,0
2793786832,1,0,4
2783929753,1,1,4
3083403257,1,2,1
2269717175,1,1,7
1720647354,0,1,2
1421130295,1,0,2
2911321951,1,2,4
1475519420,1,1,5
1881182537,1,1,5
1709560977,1,2,5
3166213713,1,0,3
2195349860,0,2,2
1711793060,1,1,3
1145982830,0,0,1
2640028315,1,2,5
2170204221,1,1,1
1775474787,1,0,4
2397324295,1,2,1
1862186693,1,2,2
1461349012,1,1,2
1101412162,1,0,3
1803972294,1,1,4
1779675535,0,1,2
1946946275,1,1,6
2684457967,1,1,4
1562880105,1,1,1
3019343753,1,2,1
2941447991,0,2,1
2001017573,1,0,1
2315425421,1,2,2
2247690983,0,2,2
2371201624,0,1,1
1404665592,1,0,4
1265054220,1,2,6
1684447120,0,1,1
1245255221,1,1,7
2288518661,0,1,2
1004042417,1,0,2
1316955102,1,1,4
1560931890,1,2,1
1891666617,1,2,0
3005906315,0,2,6
2747203085,0,1,1
1783442701,0,1,1
2247099565,0,2,1
2530830362,1,2,2
1169528614,1,1,1
1864681883,0,1,2
2858662770,1,1,3
1906456633,1,1,1
2390426501,1,1,0
1064586090,1,0,1
3193590133,1,0,7
2426478122,1,1,2
2481552541,1,2,3
1404389157,1,0,2
61419384,0,0,1
1600688514,1,2,4
2200657991,1,2,4
1910920345,1,0,1
1907990037,1,2,7
1775469380,1,2,2
1474159222,1,1,5
1233655885,0,1,1
1886234587,1,1,4
1784024262,1,2,4
2330751414,0,2,4
2714610377,1,1,1
2403204624,0,1,5
1890300142,1,1,3
2778832333,1,1,7
3032757067,1,1,1
1632610993,1,1,3
1741432494,0,1,5
1180384173,1,0,6
2811834994,0,2,4
1831307007,1,2,7
1909371004,1,1,2
1670638295,1,1,2
1966152853,1,2,5
1341648782,1,1,5
2842237093,0,1,4
2930787127,0,2,4
2251656881,0,1,5
1763034294,1,1,4
1309105290,1,2,2
2214493540,0,1,0
2507823884,1,1,4
2663023893,1,0,1
2605291343,1,0,1
2416707495,1,1,3
1770117103,1,1,1
1914312213,1,1,1
2676914791,1,1,0
1914902714,1,2,0
2384475620,0,2,7
2344522542,0,2,7
2582077925,1,0,1
2381148163,1,2,1
2300487717,1,1,4
2014222763,1,1,5
1747279604,1,1,4
2024949277,1,1,3
1582222364,1,1,2
2373790130,1,1,3
1285967604,0,2,4
2836470677,1,0,2
2419443753,1,2,3
1730954927,1,1,2
1729670521,1,2,3
2672023391,1,2,3
2495095643,0,2,1
2590918291,1,1,1
1900763911,0,1,1
1227958333,1,1,2
1429269551,1,1,7
2269563394,1,2,2
1881633503,1,1,2
2011399574,1,1,1
2909469372,0,2,3
3104725153,1,2,1
2282276533,1,2,0
1858813513,1,0,2
1435985274,1,1,2
1145037840,1,1,2
3114038903,0,1,3
1794623180,0,1,2
1165735600,1,1,2
1244980882,1,1,1
2254813715,1,1,1
2132997614,1,0,5
2528740890,1,2,1
1784212921,1,1,4
1940915915,0,2,6
1458660330,1,1,1
1061956322,1,0,2
1961603981,1,2,2
1941339151,1,0,6
2900245273,1,1,0
1304506960,1,1,2
1072842355,1,1,1
1714808103,1,1,1
2445640355,1,0,0
1620448707,1,1,7
1134420583,1,1,1
1411578590,1,1,1
1849815257,0,1,1
1605218824,0,1,2
1256492164,1,1,2
2927863045,1,1,2
2677228531,1,1,2
3186879431,0,1,6
2075602513,1,2,2
2101706071,1,1,1
2418801393,0,2,3
1894107084,1,2,1
1195148163,0,1,6
2810273755,0,1,1
2545662632,1,2,2
2240841385,1,2,4
1740059180,1,0,2
1627615681,1,1,1
1874611232,1,2,1
1783330212,1,2,3
1937849174,1,1,1
1221109967,0,1,1
1880584402,0,1,5
1571866361,1,1,0
2549893813,1,2,1
1242205021,1,1,2
2267172873,1,1,0
1848866332,1,1,2
2395277917,1,2,2
1801959695,0,2,2
1818980983,1,1,0
1789937153,1,2,2
3146167051,1,2,2
1007649733,1,0,1
1826068847,0,1,1
1854930407,1,2,1
1133559503,1,1,2
1704955042,1,1,1
1782703575,0,2,2
1014914767,1,2,7
2547102751,1,1,1
2639248967,0,0,1
2158478831,1,1,2
3174736761,0,1,2
1801726037,1,1,5
2788573140,0,2,3
1930143327,1,1,5
2508359465,1,2,3
1832197404,0,1,5
2926372673,1,1,4
1950756734,1,1,1
2340500794,1,0,2
2519521773,1,1,4
1852627287,0,0,5
1987086317,1,1,1
1923990705,1,2,4
1913187687,0,2,1
1276701437,1,2,0
1795530127,0,1,0
1870797833,1,1,0
2679414115,1,1,2
2181750765,1,1,7
3018486795,1,1,1
1153547867,0,1,1
1802932347,1,2,2
1262131614,1,1,2
3130901931,0,1,2
2429258291,1,1,1
1897625440,1,1,4
2729849881,1,1,3
2382126774,1,1,4
1840403760,1,1,4
3221029753,1,2,2
2370662861,1,1,2
1512024080,1,2,7
1840571040,0,2,4
1815939385,1,1,6
2631795624,1,2,7
1131320413,1,0,2
1279833335,1,1,4
2648015837,1,2,0
2856108722,1,1,2
2922877813,1,1,2
1843113144,1,1,2
2691736761,1,2,5
2308006724,0,1,4
1566631171,0,1,1
1912464105,0,1,6
2501453030,0,1,4
2002406744,1,1,2
2984388414,1,1,4
1761756465,1,2,0
2968607990,1,2,4
1879362790,1,2,2
1455629645,1,1,1
2017297984,1,2,0
1105161272,1,0,4
1843221594,0,1,4
1898452321,1,1,1
1769958604,1,1,5
2394340897,1,1,5
2794817954,1,2,4
1752402495,1,1,3
2532126044,0,2,5
2554653047,1,2,1
1783338721,1,0,3
1992981471,1,1,4
1902650383,1,0,7
2644859611,1,2,4
1824939427,1,1,2
2670864664,1,1,2
2719164923,1,2,1
2311497253,0,1,1
1985744427,1,0,2
2461108265,1,2,2
2300465395,0,1,0
1195406897,1,1,6
2982198705,1,2,4
2709465784,1,1,7
2645384923,1,1,4
2704872623,1,1,0
3066198983,1,1,6
1194840563,1,2,1
1420112701,1,1,2
3485952415,1,0,4
1850324043,1,1,2
2553002795,1,2,1
2419130191,0,2,1
1707959254,1,2,4
2718507423,1,1,2
2597971822,1,0,2
1885461150,1,1,1
2217295755,1,1,4
2994763233,1,2,4
1865960410,1,0,5
2478268331,1,1,1
2770856873,1,2,2
1870703331,1,2,4
2708105705,1,2,5
2472165610,1,2,7
2124919915,0,2,1
2301568194,1,2,1
2727411803,0,0,1
2035385021,1,2,1
3203387335,1,1,1
1819325973,1,2,2
1358968177,1,0,2
2493358291,1,1,5
1767762450,1,2,3
1730161814,1,2,3
1750251197,1,2,4
1865254367,0,1,1
1223451344,1,0,1
1756957543,1,1,2
2667738375,1,2,5
1680666782,0,1,0
2181606161,0,1,2
2726945683,1,1,2
2471362833,1,1,2
2180139893,1,1,1
2642894433,0,2,3
2209166964,0,1,2
2539387137,1,1,4
2769589441,1,2,2
1416145320,1,1,1
1149565043,1,1,1
2043729767,1,1,2
3199289281,1,1,4
2495117585,1,1,1
2452367650,1,2,5
1814060051,1,1,2
2517925283,1,1,2
2395720367,0,2,1
1819799943,1,1,4
2511537052,1,1,2
2735644845,1,2,3
2184887583,1,0,1
3021934201,1,2,7
3107435052,1,2,7
1498979752,1,1,1
2509004150,1,1,3
1916493121,1,1,1
2806936542,1,1,4
1339445603,1,2,1
1683533532,1,1,4
2839635761,0,0,1
1729575877,1,1,7
1365264552,0,1,4
1597528635,1,1,2
1824957480,1,2,4
1869765940,1,1,2
2503528052,1,1,4
2083356641,1,1,0
1783176687,0,1,2
3097650127,1,1,4
2438789090,1,2,5
2117002511,0,2,1
2439418443,1,1,3
1578745201,1,1,2
1721498250,0,2,4
2713762573,1,1,4
1742299715,1,2,6
1873696572,0,1,4
1877076825,1,1,3
2120421737,1,0,4
2253212980,1,2,4
2651680553,1,1,2
2506775793,1,0,2
1275138887,0,1,6
2849532123,1,1,4
2513476160,1,1,4
1737894634,0,1,2
3044835451,1,1,4
1341249963,0,1,1
1835578731,1,2,3
1778092423,1,2,1
3201236957,1,1,3
1759456085,0,1,1
2000667423,1,2,5
1971876453,1,1,3
1472481634,1,1,1
3516643691,1,2,2
1192848603,1,1,2
2642892294,1,2,2
1054761691,1,1,2
2641463254,1,0,5
2770798293,1,1,4
1708835987,1,2,4
1963382417,1,1,1
2266041935,1,1,4
1734309443,1,1,1
1635124685,0,1,1
2132131695,1,0,1
2732083145,1,1,2
2128439741,1,2,2
1226382457,1,1,0
1061669337,1,0,1
1081372043,1,1,2
3156070937,1,1,3
2410941121,0,1,1
1905027511,0,1,1
2312818972,0,2,2
1793143151,0,1,2
1747478104,1,2,1
1689586901,1,1,2
1846980787,0,2,3
1701814354,1,1,1
2239877201,1,2,1
2921080574,1,1,4
2390357575,1,0,0
3152129374,1,0,4
1216999050,1,1,7
2664306073,1,1,2
2367559641,1,1,2
2064256551,0,2,5
2642107711,1,1,3
1801380327,0,1,1
1824494580,0,1,5
1465393911,1,0,1
1597771472,0,2,3
1768757382,0,1,1
1841039457,1,2,4
1254691271,1,1,4
1045530922,1,0,1
2988287395,1,1,1
1541873215,1,0,1
1718985082,1,1,1
1627788301,0,2,3
1821086093,1,1,5
2645320722,1,0,4
1840080115,1,1,2
2211227183,1,0,2
1902619841,1,1,4
1884300540,1,0,2
1166618512,1,1,1
2078363155,1,2,4
1880129713,1,2,2
1763856113,0,1,5
2512952765,0,1,1
1644982400,1,2,2
2086639071,1,1,1
3200661514,0,1,0
2712038572,0,2,1
2214401715,0,2,1
3082182342,0,1,1
1893441794,0,1,2
2256989103,1,0,2
1910596457,1,1,2
2810573262,1,2,1
2693703502,1,2,5
2528656921,0,1,2
1796065494,1,2,1
3215511834,1,2,4
1819440653,1,1,1
1266913795,0,2,1
1270342752,1,1,2
2773520065,0,2,1
2581696621,0,2,4
3037428625,1,2,1
1741471003,1,2,3
1362951404,1,1,4
1417115613,1,1,7
2544358057,0,1,2
1560406494,1,1,2
2272139524,1,2,2
2881200772,0,1,1
1706963645,1,0,4
1749101610,1,1,2
1450786982,1,1,1
1293922175,1,0,2
1564438753,1,1,1
1570619181,1,1,2
2836013510,1,1,1
3205241773,1,1,1
1755390525,1,1,1
2687324473,1,1,2
2719564820,1,1,4
2983907840,1,2,2
1749051637,0,1,3
1480188070,0,0,2
1941566821,1,2,4
2532245882,1,1,1
2413855324,1,2,4
1678576695,1,1,2
2410960432,1,1,1
2181417285,0,1,1
1751365663,1,1,1
1396164483,1,1,1
2921422381,1,2,7
1726610664,1,1,1
2785704151,1,1,2
2825027183,1,0,2
1438789551,1,0,5
1899199543,1,2,2
1866903500,1,1,1
1445542790,1,1,1
1725191951,1,1,7
2294071794,1,1,4
1883476233,1,2,2
1552706381,1,1,1
1425286642,0,0,0
3083934223,1,1,1
1446370680,1,1,1
2715421421,1,1,4
2402252391,1,2,4
2018036573,1,2,2
2639003251,1,1,2
1684910405,0,1,0
1432442370,0,0,1
2147553570,1,2,2
3326122730,1,1,4
2716497851,1,1,2
1808661850,1,2,4
1852171383,0,1,1
1740391277,1,2,3
2561947630,1,2,4
3225647977,1,2,1
1887952731,1,1,1
1261385784,1,1,2
2090955355,1,1,1
2237868940,0,0,4
2738797014,1,1,4
2397961280,1,1,2
3074755601,0,1,0
1345905637,1,1,2
2257451123,1,1,4
1750141803,1,2,2
1988260185,1,0,4
1437107583,1,1,1
2822096074,1,2,1
2048751253,1,1,1
1739782414,1,0,2
2178663624,1,1,2
1803863964,1,1,4
2173811510,0,0,1
1192626272,1,0,5
1197193595,1,1,4
1975641035,1,1,5
2710668241,0,2,1
1281103477,0,1,1
2364869813,1,0,1
2243879273,1,1,3
1354351434,1,1,1
1749117872,0,1,4
1862396281,0,2,1
1405556947,1,1,6
2881651764,0,1,1
1234294901,0,0,2
2384026744,1,1,2
1738097260,1,2,2
1401375147,1,2,2
1802262780,1,0,2
3026598091,1,1,1
1784451871,1,1,4
1062062082,1,1,6
1837559231,1,2,7
2569170741,1,1,5
2864006360,1,1,2
1497473985,1,1,1
1582431311,1,1,0
1519844751,1,2,0
2586125170,1,1,4
2711249837,1,2,5
2257783187,0,2,1
2845668000,0,1,4
2329558923,1,1,4
1081465922,1,0,1
2219536107,1,1,2
2365134702,1,1,1
1733557620,1,1,1
1946740995,1,1,1
3048942733,1,2,5
1199547237,0,1,5
2597949034,1,1,4
2305163354,1,1,2
2265775450,0,2,4
1817047494,1,1,3
1801294281,1,1,1
1046944355,0,1,1
1747930015,0,1,2
2946750985,1,1,4
1694278203,1,1,2
1718451280,0,1,1
2637919721,1,2,6
2824647542,1,1,2
2159672463,1,1,1
1250390065,1,0,6
2918967392,1,0,3
2458328812,1,0,4
1750234380,1,0,1
2632993415,1,1,1
1398366314,1,1,1
2087818401,1,1,1
1448279603,1,0,4
2653472443,0,2,2
1850339007,0,2,3
2195737195,0,2,3
1750849431,0,1,1
2263502634,1,1,2
1790846605,0,2,6
2119554173,1,1,4
1850795324,1,1,4
1593638073,1,0,1
2479317821,0,2,1
1934302087,1,1,4
1838081293,1,1,1
2493365400,1,1,2
2470132512,1,2,4
1168845825,1,1,5
1751306235,1,2,7
2232755881,0,1,1
1927502031,1,1,1
1813630352,1,1,4
1312079741,1,1,4
3173657087,1,1,3
1089431563,1,1,1
2316578927,1,1,1
1913590325,1,1,2
1723402634,1,1,0
2258027095,1,1,2
2346504233,1,2,2
1198779667,0,0,2
1882050411,1,0,2
2661193613,0,2,2
1830127873,0,2,3
1394734461,1,1,1
1677151674,1,2,7
2804061270,1,2,1
1191376651,1,1,1
2315952822,0,2,7
1855031847,1,1,1
2182199507,1,1,1
1766583440,1,1,4
2424624794,1,2,2
2736711473,1,1,4
1442403534,1,0,2
2713141120,1,1,2
2936152175,0,2,1
2872711544,1,1,0
1172185337,0,1,0
1606714891,1,1,4
2260630992,1,0,2
2462154732,1,1,0
2445194697,1,1,1
1663640882,1,1,2
1182602752,1,1,4
1192082040,1,2,2
2494849583,1,1,1
2395193045,1,2,1
2382570807,1,2,1
1348149071,1,1,1
1287795032,1,1,4
