uid,gender,age,area
2812704882,1,1,4
1708957155,1,1,4
2770330671,1,1,2
2301266171,1,2,1
1756836435,0,1,1
2857641164,1,1,2
3048727690,1,0,3
1131883644,1,1,0
1251618974,0,1,0
2423250992,1,1,4
1661462184,1,2,7
2653799835,0,2,4
3076308084,1,1,2
1895499021,1,2,6
2617767262,1,1,4
2523674274,1,2,4
2358679792,0,1,4
1644817742,1,1,5
2617730892,1,2,4
2715930923,1,1,1
2597934237,1,2,4
2732489855,0,1,7
1749075601,0,2,1
2319041333,1,1,0
2305601427,1,0,1
1140177417,1,1,6
3164489075,1,1,1
2461960562,1,2,4
1534406663,0,0,1
1709662107,1,2,1
2648448150,1,2,3
2322672655,0,1,1
1778288007,1,1,1
2626294985,1,1,2
1957855917,1,1,4
1403125013,1,0,1
2867716484,1,1,2
1932961417,1,2,7
1967578217,1,1,2
3101467347,1,1,1
2667904691,1,1,1
1536125584,1,2,1
2010684267,1,2,6
2100031347,1,1,2
2369809750,0,1,2
2338157021,1,2,2
1673917315,1,1,1
2440185395,0,1,1
1738957867,1,1,2
2647218591,1,0,1
2297822620,0,1,5
1587122493,0,1,4
1921466545,1,1,1
1892592315,1,1,1
1395414984,1,1,4
1698850101,1,1,4
2329285475,1,1,0
1812519884,0,1,1
1184470950,1,1,4
1397917323,1,1,2
1973022250,0,2,2
1699905395,1,0,3
2899486287,1,1,3
2826419153,1,2,2
2170548213,1,2,1
2521322575,1,0,5
1465221735,1,2,2
1534080124,0,2,0
1848685284,1,1,4
3064458025,1,2,2
2686683633,1,1,1
1634331867,0,1,2
2156361170,1,1,6
1854575121,1,2,1
1883421672,0,1,4
2577116295,0,2,1
2513167974,0,0,3
2422692880,1,2,6
2630659047,1,0,2
1084452145,1,2,2
2741728773,1,1,1
1690339353,1,2,4
1427797613,0,0,2
2001011447,1,1,3
2173844774,1,1,2
1676372643,1,2,4
1285531214,0,2,2
1458407275,1,0,2
2884068910,1,2,3
1070175151,1,0,1
1650875310,1,2,1
2550997121,1,0,1
1728589271,1,1,4
2911313755,1,1,2
1268223974,0,1,1
2551023205,1,1,5
1738576204,1,1,1
1792365963,1,1,4
2941805685,1,2,2
2523904737,1,1,1
2165372101,1,2,2
1407586944,1,1,1
2776198681,1,1,5
1941638210,1,1,5
2348935605,1,1,1
3199085365,1,1,5
3194473707,1,1,2
1610433311,1,1,5
1796364701,1,1,1
2385066780,1,2,6
1813397292,1,2,1
1651715994,1,1,2
1785469097,0,2,1
2802430671,1,2,1
2151208637,1,1,1
1828838694,1,1,6
2028276837,1,0,7
1794438524,1,1,1
2314476704,1,0,2
1760406577,1,1,7
1866226552,1,0,0
2214431811,1,0,2
2291652443,1,2,2
1822699185,0,0,1
1733346380,0,1,1
2125918271,1,1,2
2659290432,1,1,2
3013900865,1,1,6
1429686442,1,1,1
2594926770,0,1,1
1833029952,1,0,1
2688478037,0,2,3
3019094253,1,1,1
1743963555,0,2,2
3201080234,1,2,1
1936995274,1,2,1
2799407262,1,1,4
2623020181,1,2,2
3056549105,1,2,5
2423848020,1,2,3
1628273642,1,1,1
2811552052,1,2,4
1223229824,1,1,2
1427684561,1,0,1
2810943700,1,0,3
3084832783,1,2,1
1763382307,1,2,3
2754204483,1,2,0
1600777320,1,2,2
3024669417,1,2,4
1907742187,0,1,2
2651802271,1,2,4
2429305477,0,1,1
1678939402,1,1,4
1529041237,1,1,1
1889660292,1,1,2
1815325695,1,2,5
1591150261,1,0,1
1969365447,1,1,0
1808018275,1,2,4
2880393041,1,2,2
2182811910,1,2,3
1219089595,1,0,2
1787804830,1,1,4
1205190321,1,0,4
3249745955,1,1,4
2158004157,1,1,4
1820386542,0,2,4
1215681770,0,1,1
2507282204,1,2,4
1670707307,0,1,1
1594642361,1,1,4
1656783265,1,2,1
3027579703,1,2,3
2905833737,1,2,2
2822433131,1,2,5
3167856880,1,1,7
1789774877,1,2,2
3209049233,1,0,5
1523039935,1,1,2
1842038913,0,1,1
1659250914,1,2,6
2619852001,1,1,2
2467626205,1,1,1
2296640913,1,1,2
2311276133,1,2,3
2296507284,1,0,2
3082493931,1,2,6
2263665901,0,2,1
1410905461,1,1,0
2414801533,1,0,2
1891191473,1,2,1
1409370864,1,2,1
2456011784,1,1,2
1801867285,1,1,4
1750702474,1,1,4
2747813773,1,2,7
2706680732,1,1,1
1410040684,1,1,0
1652726033,1,1,6
1380447692,1,1,6
334848,1,0,3
3166364563,1,0,3
1644372270,0,2,4
2988008467,1,2,2
1409506315,1,2,1
1688809464,1,0,2
1854784127,1,0,2
1218789531,1,1,7
2460835804,1,2,3
1638164485,1,1,1
2526725442,0,1,1
2291840345,1,2,2
2733718627,1,0,6
3149104387,1,2,2
2397154734,0,1,4
2319586864,0,2,2
3108919057,0,0,6
1882451217,0,2,1
1044113481,0,1,1
1814271291,1,0,4
2626234105,0,2,3
2245396161,0,2,2
1776474812,1,1,7
1295082491,1,1,2
2358144385,1,0,1
3186619002,1,2,4
1600436767,1,1,4
1454668585,1,1,3
2094312651,0,0,1
2271675445,0,2,1
2465319562,1,1,4
2713393517,1,0,5
2773526137,1,0,1
3190413431,1,2,2
1253896114,1,2,7
1498619000,1,0,2
2697163001,1,2,2
2477321797,1,1,4
2322791640,0,1,1
1618608203,0,2,1
2552685371,0,1,3
1220903012,1,1,3
1097559010,1,1,1
2747435462,0,1,1
2656910012,1,2,3
2915500361,1,1,2
2973279853,1,2,1
1725971003,1,2,4
1441582307,1,1,5
3172443623,1,2,4
2645408622,1,1,4
1450208567,1,1,4
2273806307,0,2,1
1156807011,1,1,1
2881018944,1,0,1
2465292402,1,1,4
2662320343,1,1,1
1337293853,1,1,2
3147436910,1,2,1
1912093330,1,1,1
1421663242,1,1,1
2793063151,0,1,4
2880335233,0,1,1
2795895732,1,1,1
2719842701,1,1,1
1482981197,1,0,2
2128746645,1,1,4
1557965284,1,2,2
1941051697,1,1,7
2532118582,0,2,2
1630155763,0,1,5
1473642967,1,1,3
2584183642,1,2,5
1709644885,1,1,6
2653861691,0,2,4
2072494965,1,1,1
1758872764,0,1,3
1831326530,1,1,2
3184921140,1,2,3
1742369180,1,1,4
1747174182,1,1,1
1432904495,1,2,2
2474308317,1,2,0
2710673431,1,1,1
2784321511,1,1,1
2674700793,0,2,4
2515712462,1,2,2
1373697342,1,1,2
2375098232,1,1,0
1909183491,1,1,2
1403889625,0,0,1
1800202053,1,1,2
2189607571,0,1,2
1186369920,1,1,7
2163137277,1,1,4
1749228091,1,1,1
1079974894,1,1,0
1895165703,1,0,2
2480273750,0,1,2
2547880305,0,2,1
3195898207,1,1,4
3059108227,1,1,4
1724986557,1,1,1
2940137915,1,2,7
2628447341,1,1,4
2272694884,1,2,5
1825020637,1,2,1
1488461922,1,0,2
1740079973,1,1,1
1814003972,0,2,2
2881075210,1,1,1
2671277543,0,1,2
2382616512,1,2,3
2273533682,1,1,1
2160330273,1,1,3
1723371371,1,0,5
1300444983,0,0,2
1604385120,1,1,7
2416721451,0,1,1
3237489532,1,2,2
1418228107,1,1,0
2383370055,1,1,1
2486584057,1,1,2
1810942553,1,1,4
2569459973,0,2,2
1554190801,1,0,4
2744688277,1,1,1
2641943523,0,2,4
1442324415,1,1,1
1949303291,0,1,1
3106535127,1,1,2
2659319484,0,1,4
1033009482,1,0,1
1824311077,0,1,7
1528578573,0,2,7
2489309743,0,0,1
1078312972,1,1,4
2455884387,1,2,3
2637583371,0,2,2
1046075664,1,0,2
1698143077,1,1,1
2907446875,1,1,7
2596437891,0,2,2
2392151664,1,2,5
2292357971,1,1,1
1763447770,1,1,2
2840922932,1,2,2
2705358821,1,2,3
2395024050,1,1,2
2360459467,0,2,5
2726901713,1,0,1
1484199704,1,0,4
2545433761,0,1,2
1447209971,1,0,2
1845807232,1,2,3
2835310037,1,1,1
1916991147,1,2,1
1807639553,1,1,2
1828303945,0,1,1
1905674407,1,0,1
1652841480,1,1,2
1869135493,1,1,6
1645262897,1,1,2
1756399573,0,1,4
2059890835,1,1,2
1743436631,0,1,1
1733943373,0,1,6
2934527897,1,1,1
1650772587,1,1,3
1705648230,0,1,5
1922170843,1,0,2
2170102674,1,2,2
1601772722,1,2,3
1138850332,1,1,7
1061981893,1,1,4
1231213804,1,1,3
2770323867,1,2,0
2938531561,0,1,7
1856477682,0,2,4
1325352645,0,1,1
2203352374,1,0,7
1196633497,1,1,2
1903727532,1,1,2
2780358400,1,2,5
1562190023,1,1,0
2746083127,1,0,1
2489288290,1,1,2
1509789544,1,1,2
2793568640,1,1,4
1751386127,1,1,4
1762665763,1,1,4
2265730167,1,1,1
2283017000,1,2,4
2282715492,1,0,2
2706136362,1,2,1
3074254997,1,0,1
1085325134,1,1,2
1738398805,1,2,3
1040014005,1,0,1
1811491160,0,2,5
1946336211,1,1,4
3143445257,0,1,5
1285700323,1,1,2
1292363385,1,1,4
1668214721,0,1,2
3229225203,0,2,1
2169424274,0,1,2
1798308100,1,1,4
1838964595,0,2,3
1411755737,1,1,4
1913644763,1,1,1
2145010483,1,1,2
1055037914,1,1,2
1579708720,1,2,7
2015632590,1,1,4
1802129715,1,1,4
1818954647,1,1,5
1427853850,1,0,1
2352002987,1,1,2
2268509910,1,0,2
1215233725,0,1,3
1171440582,1,1,5
2740895811,0,1,1
1769459054,0,1,3
1878139627,1,1,1
2342379201,1,1,2
2816218181,0,1,4
3145187785,1,0,1
1688737393,1,1,1
3189178700,1,2,5
2325058815,1,2,4
1886702350,1,1,7
1683182625,0,1,3
2345291501,1,1,2
1795764135,1,0,1
1421227401,1,1,2
1833410171,1,0,0
3116314937,0,1,2
1460118780,1,1,2
1273227350,1,2,3
2473407055,1,1,3
1739050361,1,1,3
2277642625,0,1,1
1661900445,1,1,2
2411589077,1,0,4
1080751902,1,0,1
2083903975,1,2,4
2821608913,1,1,2
1890234751,1,1,4
1768855064,1,2,2
1706388565,1,1,1
1795705157,1,2,2
1630415970,0,1,2
2414259765,1,2,2
1646174212,1,0,3
2701277834,1,2,2
1334400675,1,1,0
3003597215,0,1,1
3218690510,0,1,1
2567226767,0,2,7
2695396551,1,1,1
2212752075,1,1,2
1879946704,0,1,1
2216867495,1,1,2
1912492714,0,2,2
2953252250,0,1,2
3052287163,1,2,4
1742761943,1,1,2
2495424915,1,2,4
1667134877,1,1,7
2537865303,0,2,4
1672019473,1,2,1
2523586895,1,1,4
1181598464,1,0,1
2778305661,1,2,2
1862162570,1,2,2
2636237513,0,2,5
1663387787,0,1,1
1658202487,1,1,5
1653501932,1,1,1
1494923480,1,0,1
2247605827,0,1,1
1835971903,0,1,1
2133693723,1,2,4
1824327963,1,0,1
2459163542,1,1,4
2219939362,1,1,2
2299828595,1,0,2
1912273872,1,1,2
2288748593,1,1,4
1736481434,1,1,4
2704499620,0,0,0
1216507363,1,1,5
1808868032,1,2,3
2562900590,1,1,4
1842705711,1,1,4
3171217184,1,1,1
2656967903,1,2,2
1214715861,1,1,4
3196055997,1,1,4
1877563665,1,2,1
2876281662,1,1,4
2714908957,1,1,5
2740084167,0,0,1
2354249761,0,2,3
2425664605,0,1,1
1918029155,1,2,4
1132853697,1,1,2
2704134475,1,1,6
3041165764,0,2,2
1313597291,0,2,1
1088859291,1,1,2
1687064771,1,2,3
1635526904,1,1,3
1723176453,0,1,1
2759480757,1,1,2
1423816837,1,1,6
1612317601,0,1,1
2785530697,0,2,1
1904472354,0,1,4
2936972804,1,2,2
1944738790,1,1,2
2820901547,1,1,1
1267372954,1,1,2
3187457720,1,1,1
2312116581,0,2,3
1161190494,1,1,2
1791997901,0,1,1
1682358095,0,2,1
2415315627,1,2,5
1889948502,1,1,2
1803423167,1,2,5
1564290222,1,1,4
1244116792,1,0,1
2253875302,0,2,1
1878018051,1,2,3
1236263685,1,1,1
2667759853,1,1,2
2162841384,1,1,2
2399261133,1,0,2
2462584292,0,1,2
2250581903,1,1,0
1779350785,1,2,4
2010880423,0,1,2
2812133050,1,2,3
2253560473,1,1,1
1690677517,1,2,1
2810960480,0,2,2
2048046853,1,0,1
1299688795,1,1,3
2621946223,0,1,1
1906033920,1,1,4
1735587854,1,1,2
1229514761,1,1,1
1896917423,1,0,2
2665104493,1,0,1
2511975691,1,1,1
2651792243,1,2,1
2203197232,0,2,5
1827183417,0,1,1
2147847904,1,2,4
1365746542,0,1,2
1847327545,1,1,4
1757822177,1,1,7
2717100121,1,2,4
2296881017,0,0,2
2108042622,1,1,4
2634723891,1,1,1
1873931330,0,1,2
1787921645,1,1,2
1597148407,1,1,3
1277981525,0,1,2
2714265892,1,1,0
1872468392,1,2,2
2450964365,1,0,1
3068206017,1,2,0
2417153353,1,1,2
1479255343,1,0,5
2623616573,1,2,3
1795420571,0,1,4
1863187811,0,2,0
1989335967,1,0,7
2571225687,1,1,5
1760921874,0,1,4
1955388797,1,1,1
2690940267,1,1,1
1716659125,0,1,1
1769499381,1,0,1
2587917400,0,1,1
1744437603,1,1,4
3212290933,0,2,1
2611894214,1,2,3
2473134374,1,1,2
1848692584,1,1,1
1842249143,1,0,2
1790059265,1,2,2
1679000902,1,2,2
1149606622,1,1,4
1098439751,1,1,1
1339708977,0,2,7
2682860945,0,2,7
2650392021,1,1,2
2106549554,1,2,1
2751091175,1,1,2
1904043731,0,1,1
1883264857,1,2,0
2007329923,1,2,1
2203296105,1,1,0
1907843155,1,2,1
1784221090,1,1,2
2202698415,1,1,4
2037139153,1,1,1
1881643502,1,1,4
1497255500,1,1,5
1896675733,1,2,1
2010866131,1,1,2
1652885647,1,1,2
1272927364,1,1,4
1811889527,1,1,4
2834608924,1,1,2
1633640015,1,0,1
1953057030,1,1,1
1017237497,1,1,2
2411086232,0,2,3
1522810623,1,1,3
1422688835,1,1,2
1670453055,1,0,6
2755493845,1,2,5
3077382402,1,0,4
1952012631,1,1,1
1975220404,0,1,1
2429126283,1,1,4
2260653355,1,1,3
1893818995,0,1,1
1401703752,1,0,1
1132905832,1,1,5
1760615222,0,1,4
1868058851,1,1,5
1824038471,0,2,1
1854686113,1,1,1
1156315203,1,0,2
1879468274,0,0,4
2277513264,0,1,2
2813680824,1,2,6
2208057564,1,1,3
2774611021,1,2,0
2501004430,1,2,5
2492122053,1,1,1
2187561721,1,1,5
1400280881,1,1,7
2531948465,1,1,1
2548183854,1,2,2
2421572417,0,1,2
1783098880,1,1,0
1872415702,0,1,6
2689165484,0,2,2
2669363743,1,2,3
3210967961,1,0,2
1904002323,1,1,1
2425509552,1,0,2
2183783371,1,2,2
3221377810,1,2,4
1873922897,1,2,4
1580996811,1,2,5
2440115952,0,2,4
1652625882,0,1,2
2358501817,1,1,5
2214710612,1,2,4
3179241774,1,1,4
2812364547,0,2,0
2195167113,1,1,5
1891270757,0,1,5
2482295164,1,1,1
1633108423,1,1,0
2279706144,1,1,2
1796481232,1,1,4
1671878145,1,1,2
1910296237,1,1,2
2191868531,0,2,1
2298007317,1,0,5
2396475041,1,2,1
1452390382,1,1,3
2327260745,1,0,0
1969706327,1,1,2
1172306862,1,2,3
2089846441,1,1,5
1891131747,1,2,6
1896782677,1,2,5
3140928287,1,2,2
1279098155,1,1,1
2087761441,1,0,2
1867579531,1,1,7
1311327025,1,1,2
1342451464,1,1,3
2102218871,1,0,2
1098921247,1,1,2
1791648965,1,2,4
1214004045,1,1,1
1737800670,1,1,2
3088919385,1,2,4
1252050493,1,0,4
1188305744,0,1,1
2810914071,1,2,4
2982403113,1,2,6
2567039631,0,2,2
2996430704,0,2,1
1792904961,0,1,2
1692586090,0,2,2
1394591631,1,2,1
2546073467,1,0,1
2692924713,1,1,4
1779193437,1,1,4
2532012797,1,2,3
1630361041,1,0,2
1652892037,1,1,2
2171987221,0,0,1
2310567952,1,1,2
2256279635,1,2,1
1852226777,1,1,2
1964326267,1,1,0
2350433790,1,1,2
1730253003,1,1,6
1316731135,1,2,1
1695887802,0,2,1
2646460732,1,1,2
2377375280,1,0,1
1069413290,1,1,2
2129722572,0,2,4
2619037321,1,1,1
2959572022,0,2,4
1180765170,1,1,1
1756612321,1,0,7
1280595180,1,2,0
1790000951,1,1,1
1931856635,1,1,1
1145702832,1,0,1
1805574383,1,1,1
2126132232,0,1,2
1230682273,1,2,1
1081615637,1,0,1
1218350271,1,0,1
2100959053,1,0,1
2520703015,1,1,0
1233772371,0,1,1
2651944912,1,2,5
2108494821,1,1,1
2820469692,1,1,0
1745232040,1,1,4
3229052243,1,1,1
2212769345,1,1,1
2270877305,0,2,1
1645167497,1,1,1
1192803233,1,1,2
2181252162,1,1,4
2376541610,1,1,7
2012869285,0,1,1
2252814920,1,0,4
1610884643,1,0,1
1191857654,1,0,2
1044556270,1,1,2
2017313361,1,2,2
1710992712,1,1,2
2124704541,1,1,2
2798917321,0,1,1
2249929684,1,2,5
2355127521,1,2,3
1083245600,1,1,0
2822422553,1,2,4
1769070765,1,1,1
1990703841,0,1,2
1868234514,1,1,5
2769265435,1,2,7
2119173095,1,1,2
2191837150,1,1,1
2657168903,1,1,1
1401693994,1,0,1
1418689523,1,1,2
1242113882,1,0,4
1649962254,1,1,6
2269210467,0,2,1
2160355365,1,2,2
1165817394,1,1,2
2719343793,0,1,1
2447845567,1,0,2
1353944392,1,0,4
1652143825,0,1,3
2620069663,1,1,1
1528407385,1,1,2
3172523110,0,2,2
2343448375,1,2,1
2347003561,1,2,3
1881493547,1,2,1
2727033845,1,1,4
1375124303,1,1,2
2817275250,0,2,2
1816438825,1,1,1
2704437621,0,1,4
1881146657,0,1,1
1939341250,1,2,4
1314670477,1,1,1
2456033462,1,2,1
1749213591,1,1,2
2549528477,1,0,2
1430298185,0,0,2
1130571394,1,0,6
1603684890,0,1,2
2043513765,1,1,4
2642310523,1,1,5
2149567941,1,2,3
1743599744,0,2,2
2742133462,0,2,5
1155009935,1,0,2
3207842555,1,2,7
3348361060,1,1,2
1248740475,0,1,0
2453473220,0,1,2
2979570043,1,1,1
1919316283,1,1,4
2551537453,1,1,1
2192277252,0,1,2
2519213781,1,1,2
1883187473,1,1,1
2557256294,0,2,2
2748328195,1,2,3
1408412695,1,1,2
1802107422,0,1,4
1836501220,1,1,2
1055305990,1,0,1
2874815044,0,1,4
3279057680,1,2,2
2692349537,1,2,2
2416533892,0,2,4
1932051613,1,2,3
1686325767,1,2,2
1670588721,0,1,4
1449759577,1,0,2
1877090941,1,2,4
2698795773,1,1,1
2157574352,0,1,7
2382697983,1,2,3
2478800172,0,1,2
1696420874,1,1,7
1715869771,1,2,1
2911369843,0,0,2
2120811914,1,2,3
1906612841,0,1,7
1347636160,1,1,0
2118322113,1,1,1
2299685837,1,2,5
2525956054,1,1,2
1461513122,1,0,1
2827763615,1,0,2
1685606660,1,1,7
1424506951,1,2,2
1170576795,1,1,4
2644208142,1,1,4
2381919821,1,2,3
1411272793,1,1,7
1657717931,1,2,0
1376658185,1,0,2
2458941290,1,1,5
2449464747,1,0,1
2441062203,0,2,3
1793623290,1,1,2
1805231944,1,0,2
2606724903,1,1,2
2663180173,0,2,3
2669667481,0,1,2
2409534271,1,2,4
2866849424,0,2,4
1658764815,1,0,2
1077195253,1,1,2
1905307393,1,1,4
2122455355,0,2,1
2696608851,0,0,2
2455842630,1,1,3
1842330282,1,1,4
2213129020,1,2,1
1662062421,1,2,1
1844083050,1,0,4
2352078641,1,2,2
1932751812,1,2,2
2542966420,0,1,2
1650020834,1,1,4
1895249144,0,1,2
2447890724,0,2,4
1763515692,0,1,3
2449461505,1,2,0
2266814072,1,2,5
2535193397,1,2,2
2546363221,1,0,2
1837035424,1,2,4
2697840673,1,1,1
1282572522,1,1,1
2251216004,1,1,4
2489599325,1,2,1
1903805721,1,1,6
2907926331,1,2,2
1296749584,1,1,1
1838432314,1,1,6
2707878357,1,2,6
1705398200,0,1,7
1400948851,1,0,1
3231004140,0,1,4
1146829983,1,1,4
2500173377,0,1,1
3192696110,1,1,1
2651738914,0,1,2
2785835474,1,2,2
1661856184,1,1,4
2684959443,0,1,2
2800936765,0,2,1
1092742434,1,1,7
2250179645,1,1,2
2505452762,0,2,2
1045694292,1,1,2
2696898793,1,1,1
1775484190,1,2,1
1896287095,1,1,1
2885602127,0,1,2
2541728171,0,1,1
2138598061,1,1,4
2116974625,1,1,1
1567423182,0,0,2
2141741613,1,2,2
1823756602,1,2,2
2470416183,0,1,2
1284762193,1,2,1
2155832482,1,1,2
1871078997,0,1,1
1220406007,1,1,1
2289941934,1,2,1
1299508691,1,1,2
1783223067,0,1,4
3223244840,1,2,4
2723948361,1,2,1
1456376717,1,1,2
2525766274,1,1,4
2411831527,1,2,4
2339368963,0,1,3
1397121635,1,0,2
3144238993,1,1,1
2437876731,1,2,1
3115847410,1,1,1
1444825867,1,1,1
1766403945,1,1,4
1821517953,1,2,2
2311832850,0,1,4
1864288962,1,2,5
2911242941,1,2,6
1839697545,0,1,6
1918207227,1,1,1
1730646625,1,0,2
1863116113,0,1,2
3018312305,0,1,4
2899150575,1,1,1
1585825741,1,0,4
1130541561,1,0,1
1760496793,1,1,2
2549475603,1,2,0
1736248183,1,1,4
1891632490,0,2,2
1592061604,1,2,3
1448589451,1,0,0
1609099434,1,1,4
1077565943,1,0,4
1438947422,1,1,1
2391536240,1,1,2
1910568187,1,2,2
2791323627,0,2,5
1265520961,1,1,1
2648335771,1,1,1
2659428641,0,2,2
1157920844,1,0,1
1657094684,1,1,2
2675859440,1,1,3
1612804920,1,1,7
1731898573,1,2,3
2264288684,1,2,4
1468039640,1,1,1
2088028827,0,2,1
2348203983,1,1,2
1771283652,1,2,2
2432160841,1,1,6
2659235775,0,2,4
1728547940,0,1,4
2815818623,1,1,1
2932275344,0,2,4
1661823392,1,1,1
1114593172,0,0,2
1335812870,0,1,1
1067219274,0,1,2
1758207563,1,1,4
2618401281,1,1,4
2542586991,1,1,0
2950182034,1,2,7
2837373582,1,1,7
1791034857,1,2,2
1353249113,0,1,1
1276033573,1,1,1
1408419274,1,1,1
1461007541,1,0,2
3212419225,1,1,1
2630327961,1,1,1
1699077063,1,1,5
1884075884,1,1,1
2312284405,1,1,2
2216968430,1,0,4
2427144071,1,2,3
2209157177,0,1,0
2837371012,1,1,2
2092194217,1,2,5
2562150782,1,2,6
2310500551,1,2,2
2837052904,1,1,2
1633716631,1,1,2
2087391301,1,1,4
2774080423,0,1,2
1465433433,1,1,1
2982655745,0,2,4
2394223285,0,2,1
1641980954,1,1,1
1664154660,1,1,1
1637520867,1,1,3
2482977251,1,2,2
1449521365,1,1,2
3031614282,1,1,4
1591292615,1,1,1
1776452050,1,1,2
1833633874,1,1,0
2627383777,0,1,1
2127368322,1,2,4
1260747704,1,1,1
2845697174,1,0,0
1313472763,1,0,6
2302418723,1,1,3
1305977067,1,1,0
1287699630,0,0,7
2372048084,0,2,2
2423725437,1,2,4
2477006062,1,2,4
2471739513,1,2,1
1854603707,0,2,5
2629533291,1,2,5
2161125412,1,2,2
1743194133,1,2,2
1917626114,1,1,2
1132410290,0,1,4
2708327221,1,0,2
1917343477,1,2,3
2277303943,0,1,1
1604339310,0,1,2
1365283735,0,1,1
1571387912,1,1,1
1831604343,0,1,1
2385294627,1,0,2
1916944527,1,0,2
2348949051,1,2,5
2354841411,1,1,0
1152993553,1,1,7
1829053345,0,1,4
1854465043,0,2,2
2196770910,1,1,1
2393683805,1,1,3
1802727530,1,1,1
1015648157,1,1,7
